

2.36666666666666670E-5	2.99953007994480550E0
2.39999999999999990E-5	3.88062348398837550E0
2.43333333333333310E-5	2.49871282198041380E0
2.46666666666666680E-5	2.46959416328701090E0
2.50000000000000000E-5	2.41709123501827120E0
2.53333333333333320E-5	3.32955334789834680E0
2.56666666666666730E-5	3.39963918709104360E0
2.60000000000000010E-5	2.34094658499489320E0
2.63333333333333290E-5	3.88311848699708980E0
2.66666666666666700E-5	3.26232230452511730E0
2.70000000000000020E-5	1.55984389389885190E0
2.73333333333333340E-5	3.11008873267953280E0
2.76666666666666660E-5	2.46836595329184630E0
2.80000000000000030E-5	2.76281593224774770E0
2.83333333333333300E-5	4.33192221759879460E0
2.86666666666666670E-5	4.05967788914258600E0
2.89999999999999990E-5	3.10130926995046650E0
2.93333333333333360E-5	3.17196231633235740E0
2.96666666666666680E-5	4.02973473803125340E0
3.00000000000000000E-5	3.68780480335646480E0
3.03333333333333320E-5	2.31622802732563750E0
3.06666666666666690E-5	3.38882371722006590E0
3.10000000000000010E-5	3.87735143172738320E0
3.13333333333333370E-5	2.03513782383084770E0
3.16666666666666650E-5	2.70404700532614050E0
3.20000000000000060E-5	4.14086281653152530E0
3.23333333333333340E-5	3.03535391639576350E0
3.26666666666666710E-5	2.37921005986642650E0
3.30000000000000030E-5	3.59105534208333620E0
3.33333333333333390E-5	3.65656100767649670E0
3.36666666666666670E-5	2.53976868693519760E0
3.40000000000000040E-5	2.81384453007326440E0
3.43333333333333270E-5	4.64439795879912690E0
3.46666666666666720E-5	4.37777713709792240E0
3.50000000000000040E-5	2.12473429697235530E0
3.53333333333333320E-5	2.67295120072635540E0
3.56666666666666690E-5	3.90530962386778620E0
3.60000000000000050E-5	3.28492207831060410E0
3.63333333333333330E-5	2.12395952794238680E0
3.66666666666666700E-5	2.75920719469134260E0
3.70000000000000060E-5	2.18803599468907710E0
3.73333333333333340E-5	2.39956872552918820E0
3.76666666666666710E-5	4.33327417837458830E0
3.80000000000000070E-5	3.50641006159692740E0
3.83333333333333350E-5	1.12683215391626490E0
3.86666666666666710E-5	2.78904597502865490E0
3.90000000000000040E-5	2.46415559274401950E0
3.93333333333333360E-5	3.25693905381549610E0
3.96666666666666720E-5	5.17819967916276360E0
4.00000000000000000E-5	3.98437665341733640E0
4.03333333333333320E-5	7.94386009779272580E-1
4.06666666666666640E-5	3.58803276836182360E0
4.09999999999999960E-5	4.29093511115228040E0
4.13333333333333290E-5	2.92615299057133390E0
4.16666666666666790E-5	2.48213169516328810E0
4.20000000000000110E-5	2.28728778703230430E0
4.23333333333333340E-5	2.53588313390524880E0
4.26666666666666750E-5	4.38908223764790770E0
4.29999999999999890E-5	4.17439681551682360E0
4.33333333333333390E-5	2.40549382097118340E0
4.36666666666666710E-5	2.58976480571496740E0
4.40000000000000120E-5	2.18598977520304460E0
4.43333333333333450E-5	2.99707125353620140E0
4.46666666666666770E-5	4.16153387797555400E0
4.50000000000000090E-5	2.67226243051840750E0
4.53333333333333320E-5	1.76363658945131530E0
4.56666666666666640E-5	3.00663206550106080E0
4.59999999999999960E-5	2.47222502342599840E0
4.63333333333333370E-5	3.48536547224522850E0
4.66666666666666700E-5	4.39825285991828260E0
4.69999999999999930E-5	3.62948407314870860E0
4.73333333333333340E-5	2.70925753108376370E0
4.76666666666666750E-5	2.66672794149289060E0
4.79999999999999980E-5	2.72347622486505970E0
4.83333333333333390E-5	3.09499905448116990E0
4.86666666666666630E-5	3.85689325959552140E0
4.90000000000000120E-5	3.84059381619894860E0
4.93333333333333360E-5	2.51851624882156690E0
4.96666666666666860E-5	3.00467642123972080E0
5.00000000000000000E-5	3.47792725023771250E0
5.03333333333333410E-5	2.25699399801099340E0
5.06666666666666640E-5	2.35839487927678700E0
5.09999999999999960E-5	2.28864652260324290E0
5.13333333333333460E-5	2.73466141287513140E0
5.16666666666666610E-5	4.30631675100354270E0
5.20000000000000020E-5	3.93435522839781050E0
5.23333333333333340E-5	2.42364922870058970E0
5.26666666666666570E-5	2.40076767106189020E0
5.30000000000000070E-5	3.33034298438474870E0
5.33333333333333390E-5	3.94819216834139560E0
5.36666666666666630E-5	3.85868948171042140E0
5.40000000000000040E-5	3.27982533072154150E0
5.43333333333333360E-5	2.94102452611591490E0
5.46666666666666680E-5	3.14027628160395360E0
5.50000000000000000E-5	3.44322056020940080E0
5.53333333333333320E-5	3.31441939180704640E0
5.56666666666666640E-5	2.51744901680047480E0
5.60000000000000050E-5	2.64430069951140420E0
5.63333333333333370E-5	3.88104652697118310E0
5.66666666666666610E-5	4.00191098615719110E0
5.70000000000000110E-5	2.98110559964566550E0
5.73333333333333340E-5	2.65502591682821350E0
5.76666666666666660E-5	2.33074820632446840E0
5.79999999999999980E-5	1.86790837590529750E0
5.83333333333333390E-5	3.60717208870149840E0
5.86666666666666710E-5	3.78410890243288560E0
5.90000000000000040E-5	1.83989986611998880E0
5.93333333333333360E-5	2.67085246757127460E0
5.96666666666666680E-5	4.18295048057221570E0
6.00000000000000000E-5	4.64068869172100400E0
6.03333333333333410E-5	3.72792404717646210E0
6.06666666666666640E-5	1.79383877454055880E0
6.10000000000000140E-5	3.00774140912731710E0
6.13333333333333370E-5	2.48089407024902360E0
6.16666666666666700E-5	1.83092749018823260E0
6.20000000000000020E-5	4.70747738274554540E0
6.23333333333333430E-5	4.10472872073246280E0
6.26666666666666750E-5	2.23518839052393540E0
6.29999999999999980E-5	2.81733024508582240E0
6.33333333333333300E-5	2.27472807540064450E0
6.36666666666666630E-5	2.80555835699381980E0
6.40000000000000120E-5	2.33100611919628610E0
6.43333333333333450E-5	2.94900544829616300E0
6.46666666666666680E-5	3.33202416981842870E0
6.50000000000000000E-5	2.14847256701003490E0
6.53333333333333410E-5	4.23380227719584210E0
6.56666666666666640E-5	3.92588374797282970E0
6.60000000000000050E-5	1.94600639697481450E0
6.63333333333333460E-5	3.50409405391476850E0
6.66666666666666790E-5	2.64179701137595880E0
6.70000000000000020E-5	2.42375092051095330E0
6.73333333333333340E-5	3.16399732138926740E0
6.76666666666666660E-5	2.14111739556546610E0
6.80000000000000070E-5	3.02990273319768690E0
6.83333333333333390E-5	2.81960914770241770E0
6.86666666666666540E-5	2.52978466667137390E0
6.90000000000000040E-5	3.59193793240706680E0
6.93333333333333450E-5	2.69480650558747480E0
6.96666666666666680E-5	4.21619179776361630E0
7.00000000000000090E-5	6.03939656022028700E0
7.03333333333333500E-5	4.71243381178876850E0
7.06666666666666640E-5	3.09043144237650980E0
7.10000000000000050E-5	2.88245617429966880E0
7.13333333333333370E-5	1.20540811060515750E0
7.16666666666666700E-5	4.00028059602192610E0
7.20000000000000110E-5	4.99671612521555360E0
7.23333333333333430E-5	2.42298081678939470E0
7.26666666666666660E-5	2.53760471507989350E0
7.29999999999999980E-5	3.28007216767984210E0
7.33333333333333390E-5	1.65382401388643770E0
7.36666666666666710E-5	3.77709293623016950E0
7.40000000000000120E-5	3.92134203222012620E0
7.43333333333333530E-5	2.08829621053763010E0
7.46666666666666680E-5	3.11792101787714420E0
7.50000000000000000E-5	2.97316640608493500E0
7.53333333333333410E-5	2.85445783515528320E0
7.56666666666666730E-5	3.48079485617428030E0
7.60000000000000140E-5	2.27635397077981860E0
7.63333333333333460E-5	3.74937142271635440E0
7.66666666666666700E-5	4.13618001020572200E0
7.70000000000000020E-5	1.14062986671099330E0
7.73333333333333430E-5	3.87136709689036930E0
7.76666666666666570E-5	4.63222948172396440E0
7.80000000000000070E-5	2.56882942869523580E0
7.83333333333333390E-5	2.76710843503041160E0
7.86666666666666710E-5	2.26670075070552590E0
7.90000000000000120E-5	3.17792933616095090E0
7.93333333333333450E-5	4.63840710660327460E0
7.96666666666666680E-5	2.45631430571341360E0
8.00000000000000000E-5	2.13899494648405900E0
8.03333333333333500E-5	4.34163517463724880E0
8.06666666666666640E-5	3.37589268643513570E0
8.10000000000000140E-5	1.95347177306454880E0
8.13333333333333290E-5	3.09311480815830330E0
8.16666666666666790E-5	2.89399820283731790E0
8.19999999999999930E-5	2.20286353627066230E0
8.23333333333333430E-5	4.11781003116583650E0
8.26666666666666570E-5	5.36640849589750510E0
8.30000000000000250E-5	4.60082108939026570E0
8.33333333333333570E-5	2.97744986627455480E0
8.36666666666666710E-5	2.75560900532847960E0
8.40000000000000210E-5	2.80495662875323640E0
8.43333333333333530E-5	2.66259799929884930E0
8.46666666666666680E-5	2.18742248624589620E0
8.50000000000000000E-5	2.77997791778608280E0
8.53333333333333500E-5	3.72187513854230230E0
8.56666666666666640E-5	3.43538284210147000E0
8.59999999999999790E-5	3.13694546716739090E0
8.63333333333333290E-5	3.65465358173015220E0
8.66666666666666790E-5	3.89502118306903040E0
8.69999999999999930E-5	2.67573544175113740E0
8.73333333333333430E-5	2.44446222496535360E0
8.76666666666666570E-5	3.26267622001057100E0
8.80000000000000250E-5	1.71830228574652330E0
8.83333333333333210E-5	3.59973448665261130E0
8.86666666666666890E-5	4.97185310873532860E0
8.89999999999999860E-5	2.75387762002640150E0
8.93333333333333530E-5	1.96093363599696490E0
8.96666666666666680E-5	3.20456778611249280E0
9.00000000000000180E-5	2.47774327875314480E0
9.03333333333333500E-5	3.91625716206535210E0
9.06666666666666640E-5	4.66550798679229840E0
9.09999999999999960E-5	3.79945450279831800E0
9.13333333333333290E-5	2.73632678033476970E0
9.16666666666666790E-5	2.07610729402416140E0
9.19999999999999930E-5	2.91419816716190240E0
9.23333333333333250E-5	3.48349255519471020E0
9.26666666666666750E-5	2.56687363839499350E0
9.30000000000000070E-5	2.89296925973973360E0
9.33333333333333390E-5	4.30925945206978510E0
9.36666666666666890E-5	4.25038665324599310E0
9.39999999999999860E-5	3.06284946548182370E0
9.43333333333333360E-5	2.35627111699312760E0
9.46666666666666680E-5	2.73228054004917720E0
9.50000000000000180E-5	2.72496390943669550E0
9.53333333333333500E-5	3.29827018221730530E0
9.56666666666666640E-5	4.75448246781657160E0
9.59999999999999960E-5	4.68244936755138050E0
9.63333333333333290E-5	2.61455656381278430E0
9.66666666666666790E-5	2.46495016011671500E0
9.69999999999999930E-5	2.75068601606596010E0
9.73333333333333250E-5	1.49159522149074490E0
9.76666666666666750E-5	3.25796114626682920E0
9.80000000000000250E-5	3.72317871158125560E0
9.83333333333333390E-5	2.45459046047142550E0
9.86666666666666710E-5	3.09003876397423930E0
9.89999999999999860E-5	3.30269308796468010E0
9.93333333333333710E-5	2.23872334135888500E0
9.96666666666666680E-5	3.18022683703734630E0
1.00000000000000000E-4	4.44939746241062380E0


3.33333333333333390E-7	0.00000000000000000E0
6.66666666666666790E-7	1.87386077729213780E-3
1.00000000000000020E-6	9.96587981725529560E-3
1.33333333333333350E-6	9.79112618448255920E-3
1.66666666666666700E-6	2.88040431340227880E-2
2.00000000000000040E-6	4.71154994202280970E-2
2.33333333333333350E-6	2.71875571449257560E-2
2.66666666666666700E-6	9.98022381892373640E-2
3.00000000000000000E-6	5.90352240420278740E-2
3.33333333333333390E-6	1.12852848310480790E-1
3.66666666666666700E-6	1.84119799517302680E-1
4.00000000000000090E-6	8.44718402328490820E-2
4.33333333333333390E-6	3.26290560549652840E-1
4.66666666666666700E-6	5.31360201539885950E-2
5.00000000000000000E-6	5.81612882553218920E-1
5.33333333333333390E-6	4.98716206223916280E-1
5.66666666666666610E-6	7.35702330490688360E-1
6.00000000000000000E-6	1.49887116676095130E0
6.33333333333333300E-6	3.15057035451310470E-1
6.66666666666666790E-6	2.38194029296055910E0
7.00000000000000090E-6	2.54008366366604440E0
7.33333333333333390E-6	8.15512991551681130E-1
7.66666666666666700E-6	3.82462423792375490E0
8.00000000000000180E-6	2.34222379774048050E0
8.33333333333333570E-6	3.62318816246368060E0
8.66666666666666790E-6	3.97784296417000500E0
9.00000000000000180E-6	2.38928078417047550E0
9.33333333333333390E-6	6.81697639581557450E0
9.66666666666666790E-6	6.59383530222910960E-1
1.00000000000000000E-5	1.56206109378411040E1
1.03333333333333320E-5	2.35967789301866300E1
1.06666666666666690E-5	1.46886565044558590E1
1.10000000000000030E-5	2.50609465660886870E1
1.13333333333333330E-5	3.63452690937293130E1
1.16666666666666670E-5	2.23166038824730430E1
1.20000000000000000E-5	1.62380414234986330E1
1.23333333333333340E-5	3.02537380915441690E1
1.26666666666666660E-5	2.88170839915617890E1
1.30000000000000000E-5	1.65996833939559170E1
1.33333333333333350E-5	2.74398114111262980E1
1.36666666666666670E-5	3.97093131887300780E1
1.40000000000000010E-5	2.73446150502707930E1
1.43333333333333330E-5	1.50409021417403240E1
1.46666666666666680E-5	2.08775458402602830E1
1.50000000000000000E-5	2.19132281910226650E1
1.53333333333333340E-5	3.97272539346564720E1
1.56666666666666690E-5	4.75327063042944080E1
1.60000000000000030E-5	2.92056436137615090E1
1.63333333333333350E-5	2.30144693699217080E1
1.66666666666666700E-5	1.94773774075065440E1
1.70000000000000020E-5	2.01817103337850860E1
1.73333333333333360E-5	2.48930805161421720E1
1.76666666666666660E-5	1.18588437280745970E1
1.80000000000000030E-5	3.03641186178226090E1
1.83333333333333350E-5	3.61445512311392170E1
1.86666666666666670E-5	1.71308609654891740E1
1.90000000000000040E-5	2.08053742276993650E1
1.93333333333333360E-5	1.90520167897708600E1
1.96666666666666680E-5	2.32022308539686060E1
2.00000000000000000E-5	2.62193536648365820E1
2.03333333333333320E-5	2.13524010437756660E1
2.06666666666666640E-5	3.70124271952893570E1
2.10000000000000050E-5	3.48483817402131190E1
2.13333333333333370E-5	1.63306608221561690E1
2.16666666666666700E-5	2.54058046992715880E1
2.20000000000000060E-5	3.28075857043919550E1
2.23333333333333380E-5	1.78384293947794430E1
2.26666666666666660E-5	1.88595025973594650E1
2.29999999999999980E-5	3.36375601334297870E1
2.33333333333333350E-5	2.08509230602400030E1
2.36666666666666670E-5	2.35702690677367640E1
2.39999999999999990E-5	3.25279829527661460E1
2.43333333333333310E-5	1.95640943480474270E1
2.46666666666666680E-5	1.91410952905352660E1
2.50000000000000000E-5	1.89087023023081220E1
2.53333333333333320E-5	2.68070555390324920E1
2.56666666666666730E-5	2.78815006519944350E1
2.60000000000000010E-5	1.80636874591408230E1
2.63333333333333290E-5	3.21256532623944000E1
2.66666666666666700E-5	2.67039359718105950E1
2.70000000000000020E-5	1.17202287417434010E1
2.73333333333333340E-5	2.48547389364336140E1
2.76666666666666660E-5	1.94783709012966490E1
2.80000000000000030E-5	2.15250850198748100E1
2.83333333333333300E-5	3.69232770796778940E1
2.86666666666666670E-5	3.41899516237489110E1
2.89999999999999990E-5	2.49162636331380540E1
2.93333333333333360E-5	2.54689397017244090E1
2.96666666666666680E-5	3.37673049195141760E1
3.00000000000000000E-5	3.05584059717578690E1
3.03333333333333320E-5	1.79508741654807950E1
3.06666666666666690E-5	2.73203595487796800E1
3.10000000000000010E-5	3.24706152594675010E1
3.13333333333333370E-5	1.57209889269242460E1
3.16666666666666650E-5	2.10463879037635900E1
3.20000000000000060E-5	3.50019606468031120E1
3.23333333333333340E-5	2.44096936477246060E1
3.26666666666666710E-5	1.83233571132190360E1
3.30000000000000030E-5	2.94328649388020350E1
3.33333333333333390E-5	3.02496437683433770E1
3.36666666666666670E-5	1.98920006746645630E1
3.40000000000000040E-5	2.21131255752675630E1
3.43333333333333270E-5	3.98933900541523330E1
3.46666666666666720E-5	3.75383225025370980E1
3.50000000000000040E-5	1.64319408709858840E1
3.53333333333333320E-5	2.08283253626970490E1
3.56666666666666690E-5	3.26480487992111050E1
3.60000000000000050E-5	2.66263506893800450E1
3.63333333333333330E-5	1.62852108466868130E1
3.66666666666666700E-5	2.16142543639082870E1
3.70000000000000060E-5	1.70096019703042780E1
3.73333333333333340E-5	1.83831965796948780E1
3.76666666666666710E-5	3.67911208374147240E1
3.80000000000000070E-5	2.89251643481247770E1
3.83333333333333350E-5	8.56466223369752730E0
3.86666666666666710E-5	2.18391610088470940E1
3.90000000000000040E-5	1.94921262453307160E1
3.93333333333333360E-5	2.59674478931809190E1
3.96666666666666720E-5	4.56119510962143960E1
4.00000000000000000E-5	3.35581733057647340E1
4.03333333333333320E-5	6.12486660971804930E0
4.06666666666666640E-5	2.90318033643470400E1
4.09999999999999960E-5	3.68400772163418950E1
4.13333333333333290E-5	2.31145850551895290E1
4.16666666666666790E-5	1.93752967410175360E1
4.20000000000000110E-5	1.76857435170161330E1
4.23333333333333340E-5	1.98240198950296120E1
4.26666666666666750E-5	3.72435831717734710E1
4.29999999999999890E-5	3.55447256617375730E1
4.33333333333333390E-5	1.86925194990221510E1
4.36666666666666710E-5	2.02334655929865810E1
4.40000000000000120E-5	1.69815204317851180E1
4.43333333333333450E-5	2.36528807261004290E1
4.46666666666666770E-5	3.52127826884497440E1
4.50000000000000090E-5	2.11855951833006360E1
4.53333333333333320E-5	1.33013865634371300E1
4.56666666666666640E-5	2.39772840972225950E1
4.59999999999999960E-5	1.94319476942357030E1
4.63333333333333370E-5	2.82043174130376380E1
4.66666666666666700E-5	3.77183684368199450E1
4.69999999999999930E-5	2.98456392801671640E1
4.73333333333333340E-5	2.13421221485712480E1
4.76666666666666750E-5	2.08699630287491060E1
4.79999999999999980E-5	2.15148565296320090E1
4.83333333333333390E-5	2.47511938736794110E1
4.86666666666666630E-5	3.21076503213145960E1
4.90000000000000120E-5	3.19781708403334710E1
4.93333333333333360E-5	1.97464129957852500E1
4.96666666666666860E-5	2.37399136628886340E1
5.00000000000000000E-5	2.85647966467026570E1
5.03333333333333410E-5	1.75093857253362910E1
5.06666666666666640E-5	1.82140260299269950E1
5.09999999999999960E-5	1.78250992096624650E1
5.13333333333333460E-5	2.14326071979618240E1
5.16666666666666610E-5	3.65363149217551970E1
5.20000000000000020E-5	3.30565758235433060E1
5.23333333333333340E-5	1.88847613971917070E1
5.26666666666666570E-5	1.86280679868855900E1
5.30000000000000070E-5	2.69811785664389040E1
5.33333333333333390E-5	3.29970940751543780E1
5.36666666666666630E-5	3.21449549048571240E1
5.40000000000000040E-5	2.65848371711356000E1
5.43333333333333360E-5	2.34127407400166640E1
5.46666666666666680E-5	2.52308895372756450E1
5.50000000000000000E-5	2.80726401220660860E1
5.53333333333333320E-5	2.69002032232172450E1
5.56666666666666640E-5	1.96994251468574030E1
5.60000000000000050E-5	2.06537591243649970E1
5.63333333333333370E-5	3.22561644928677670E1
5.66666666666666610E-5	3.36427120822859040E1
5.70000000000000110E-5	2.38338791891970650E1
5.73333333333333340E-5	2.08293871741534000E1
5.76666666666666660E-5	1.81484480931309980E1
5.79999999999999980E-5	1.42497279279049030E1
5.83333333333333390E-5	2.94707117707310170E1
5.86666666666666710E-5	3.16160216481384420E1
5.90000000000000040E-5	1.40694709846140520E1
5.93333333333333360E-5	2.07676674366545470E1
5.96666666666666680E-5	3.53820345940071100E1
6.00000000000000000E-5	3.99806297048724480E1
6.03333333333333410E-5	3.09888819862346530E1
6.06666666666666640E-5	1.37230062994899680E1
6.10000000000000140E-5	2.37747484790045590E1
6.13333333333333370E-5	1.96643117880559750E1
6.16666666666666700E-5	1.37343010557661450E1
6.20000000000000020E-5	4.05198386959585030E1
6.23333333333333430E-5	3.49031257559897280E1
6.26666666666666750E-5	1.70346098701577660E1
6.29999999999999980E-5	2.22088420261007840E1
6.33333333333333300E-5	1.76496637434264290E1
6.36666666666666630E-5	2.19421797330671580E1
6.40000000000000120E-5	1.82298122287786350E1
6.43333333333333450E-5	2.31379613641949390E1
6.46666666666666680E-5	2.72342073972077700E1
6.50000000000000000E-5	1.65415991689547730E1
6.53333333333333410E-5	3.55798555264735090E1
6.56666666666666640E-5	3.31498329427453960E1
6.60000000000000050E-5	1.46829063285110960E1
6.63333333333333460E-5	2.84468683041783970E1
6.66666666666666790E-5	2.09807016097955180E1
6.70000000000000020E-5	1.84968694979753100E1
6.73333333333333340E-5	2.55645926223939140E1
6.76666666666666660E-5	1.64202414340689700E1
6.80000000000000070E-5	2.39924925786838460E1
6.83333333333333390E-5	2.24635696608890580E1
6.86666666666666540E-5	1.95210668420511310E1
6.90000000000000040E-5	2.94516187068053050E1
6.93333333333333450E-5	2.12675549322413640E1
6.96666666666666680E-5	3.51729084313439430E1
7.00000000000000090E-5	5.41608950561603120E1
7.03333333333333500E-5	4.07884280946310260E1
7.06666666666666640E-5	2.46330665599217460E1
7.10000000000000050E-5	2.28124498499122460E1
7.13333333333333370E-5	9.28344642772823820E0
7.16666666666666700E-5	3.29959956032696320E1
7.20000000000000110E-5	4.40731821338808950E1
7.23333333333333430E-5	1.88259693733170640E1
7.26666666666666660E-5	1.95685274821143950E1
7.29999999999999980E-5	2.66061045558283520E1
7.33333333333333390E-5	1.25884778597740140E1
7.36666666666666710E-5	3.08533559559816610E1
7.40000000000000120E-5	3.31492986900782110E1
7.43333333333333530E-5	1.59673759357675380E1
7.46666666666666680E-5	2.49533897524586660E1
7.50000000000000000E-5	2.38483023141624040E1
7.53333333333333410E-5	2.24307530224085870E1
7.56666666666666730E-5	2.84650250983354570E1
7.60000000000000140E-5	1.77540378424603110E1
7.63333333333333460E-5	3.07048587819941200E1
7.66666666666666700E-5	3.52000326513612060E1
7.70000000000000020E-5	8.67043968204795950E0
7.73333333333333430E-5	3.16841619466754040E1
7.76666666666666570E-5	4.03813607694868360E1
7.80000000000000070E-5	2.00504484603937480E1
7.83333333333333390E-5	2.17988601356587260E1
7.86666666666666710E-5	1.76538340482566740E1
7.90000000000000120E-5	2.52831507982775470E1
7.93333333333333450E-5	4.00183555398068160E1
7.96666666666666680E-5	1.94150401752173710E1
8.00000000000000000E-5	1.61263139129650090E1
8.03333333333333500E-5	3.69818602000428510E1
8.06666666666666640E-5	2.76499220508009010E1
8.10000000000000140E-5	1.48332130260622440E1
8.13333333333333290E-5	2.47009091722236510E1
8.16666666666666790E-5	2.31586963084105910E1
8.19999999999999930E-5	1.69295720063948240E1
8.23333333333333430E-5	3.44981521148576450E1
8.26666666666666570E-5	4.75147750656903780E1
8.30000000000000250E-5	3.96807572635129540E1
8.33333333333333570E-5	2.38080260361278650E1
8.36666666666666710E-5	2.16386839952883170E1
8.40000000000000210E-5	2.22684827031818870E1
8.43333333333333530E-5	2.08910487407247110E1
8.46666666666666680E-5	1.69477168377572830E1
8.50000000000000000E-5	2.18274598915304140E1
8.53333333333333500E-5	3.08202910943062270E1
8.56666666666666640E-5	2.80718782990734090E1
8.59999999999999790E-5	2.51717076614668180E1
8.63333333333333290E-5	3.00859091683300940E1
8.66666666666666790E-5	3.25187747959781690E1
8.69999999999999930E-5	2.11786302699595420E1
8.73333333333333430E-5	1.88967428591064320E1
8.76666666666666570E-5	2.64135068128551700E1
8.80000000000000250E-5	1.32405551226547220E1
8.83333333333333210E-5	2.91400099192985480E1
8.86666666666666890E-5	4.36782427795046500E1
8.89999999999999860E-5	2.18404334877926900E1
8.93333333333333530E-5	1.47724736040341750E1
8.96666666666666680E-5	2.58054494756844970E1
9.00000000000000180E-5	1.94013967666562910E1
9.03333333333333500E-5	3.22906038866331850E1
9.06666666666666640E-5	4.05047643059251690E1
9.09999999999999960E-5	3.14846604037323630E1
9.13333333333333290E-5	2.16988085644123130E1
9.16666666666666790E-5	1.59151252866551870E1
9.19999999999999930E-5	2.31137704955588230E1
9.23333333333333250E-5	2.85219987897244080E1
9.26666666666666750E-5	2.01658193427964030E1
9.30000000000000070E-5	2.27759598981021850E1
9.33333333333333390E-5	3.65717110300379660E1
9.36666666666666890E-5	3.61358488674921570E1
9.39999999999999860E-5	2.45872015607199180E1
9.43333333333333360E-5	1.82887397087721260E1
9.46666666666666680E-5	2.15169451816924480E1
9.50000000000000180E-5	2.15443573129637760E1
9.53333333333333500E-5	2.65443676528431950E1
9.56666666666666640E-5	4.10510879510635010E1
9.59999999999999960E-5	4.04983145309641830E1
9.63333333333333290E-5	2.05628973449583040E1
9.66666666666666790E-5	1.89442055677282580E1
9.69999999999999930E-5	2.18067664988538200E1
9.73333333333333250E-5	1.12797690370737990E1
9.76666666666666750E-5	2.60459165330237810E1
9.80000000000000250E-5	3.10153921834521200E1
9.83333333333333390E-5	1.91201362694568360E1
9.86666666666666710E-5	2.46801262675754570E1
9.89999999999999860E-5	2.68674616485963160E1
9.93333333333333710E-5	1.72753570835230020E1
9.96666666666666680E-5	2.53711226398412790E1
1.00000000000000000E-4	3.80310134011046590E1


